Date,7267.T,9432.T,4519.T,8058.T,6902.T,6954.T,9022.T,2914.T,7733.T,8306.T,6758.T,8031.T,6501.T,9433.T,8001.T,6702.T,7203.T,8766.T,3382.T,4063.T,8035.T,9984.T,8316.T,9983.T,6367.T,4502.T,8411.T,5108.T,4503.T,4568.T
2023-06-08,1382.667,162.32,3865.0,2025.0,2231.5,4967.0,3514.0,3115.0,2165.5,959.6,2676.0,2413.0,1695.0,2202.0,5159.0,1882.0,2024.0,3183.0,2021.667,4453.0,18800.0,5912.0,1903.333,33730.0,27820.0,4481.0,2109.5,5757.0,2234.0,4740.0
2023-06-09,1416.333,165.32,3965.0,2095.0,2288.0,5051.0,3505.0,3141.0,2181.0,967.9,2733.0,2516.5,1733.2,2236.0,5364.0,1898.0,2051.5,3221.0,2042.667,4525.0,18910.0,5901.0,1919.667,35280.0,28885.0,4537.0,2124.0,5857.0,2259.5,4909.0
2023-06-12,1432.333,164.72,4049.0,2095.667,2297.0,5130.0,3516.0,3148.0,2220.0,961.0,2761.0,2521.0,1736.8,2237.0,5429.0,1908.5,2069.0,3232.0,2052.0,4582.0,18955.0,5995.0,1916.333,34790.0,28790.0,4504.0,2098.0,5855.0,2277.0,5111.0
2023-06-13,1459.667,164.4,4153.0,2157.0,2360.75,5131.0,3535.0,3178.0,2202.0,963.2,2784.0,2576.5,1747.4,2260.5,5492.0,1941.5,2173.5,3289.0,2064.667,4748.0,19900.0,6310.0,1911.0,35800.0,29205.0,4524.0,2113.0,5945.0,2290.5,5147.0
2023-06-14,1512.0,163.96,4162.0,2242.333,2396.75,5211.0,3573.0,3200.0,2257.0,988.2,2807.0,2692.5,1785.6,2259.5,5608.0,1966.5,2310.0,3326.0,2092.333,4850.0,19900.0,6610.0,1959.667,36940.0,29380.0,4533.0,2149.0,6013.0,2286.0,4999.0
2023-06-15,1503.667,163.24,4146.0,2264.0,2415.0,5207.0,3543.0,3214.0,2250.0,989.9,2790.0,2723.0,1781.6,2261.5,5613.0,1908.5,2320.5,3361.0,2052.667,4817.0,20300.0,6492.0,1955.0,36570.0,29575.0,4537.0,2129.5,6033.0,2258.5,4800.0
2023-06-16,1484.667,163.32,4243.0,2308.333,2401.0,5245.0,3528.0,3201.0,2335.5,985.8,2753.0,2773.5,1779.0,2245.0,5652.0,1896.5,2316.0,3370.0,2026.667,4897.0,20400.0,6639.0,1947.667,37210.0,29610.0,4572.0,2121.5,6007.0,2292.0,4836.0
2023-06-19,1465.0,163.6,4237.0,2314.0,2362.5,5246.0,3529.0,3187.0,2340.0,990.9,2734.0,2782.0,1764.6,2230.0,5620.0,1889.5,2253.0,3399.0,2042.0,4801.0,19900.0,6506.0,1985.333,36680.0,29530.0,4635.0,2139.0,5956.0,2274.0,4758.0
2023-06-20,1454.667,162.48,4300.0,2400.0,2349.0,5205.0,3518.0,3189.0,2345.5,983.0,2747.0,2874.0,1749.4,2189.5,5712.0,1850.5,2244.0,3226.0,2049.0,4803.0,20000.0,6691.0,1952.333,37020.0,29345.0,4596.0,2105.0,5915.0,2232.0,4737.0
2023-06-21,1475.0,164.6,4304.0,2406.667,2381.5,5244.0,3574.0,3204.0,2346.5,995.8,2694.0,2877.0,1765.8,2201.5,5681.0,1845.5,2218.5,3309.0,2040.0,4731.0,20560.0,6937.0,1977.333,37210.0,29470.0,4583.0,2113.0,5971.0,2204.5,4713.0
2023-06-22,1471.333,165.48,4264.0,2440.667,2398.0,5162.0,3595.0,3205.0,2346.5,1033.5,2660.0,2904.0,1786.0,2228.5,5877.0,1870.0,2240.5,3365.0,1996.0,4642.0,19620.0,6787.0,2012.333,36900.0,29315.0,4589.0,2160.0,5974.0,2205.5,4646.0
2023-06-23,1447.333,164.8,4221.0,2333.667,2327.75,5037.0,3611.0,3203.0,2269.5,1017.0,2608.0,2768.0,1740.0,2228.5,5644.0,1855.0,2199.5,3316.0,2021.667,4567.0,19775.0,6625.0,1988.333,36020.0,28615.0,4598.0,2146.5,5894.0,2195.0,4577.0
2023-06-26,1434.0,165.28,4200.0,2308.0,2316.0,5016.0,3581.0,3239.0,2247.0,1006.5,2598.0,2730.0,1738.4,2214.0,5645.0,1828.5,2221.0,3285.0,2028.333,4636.0,19610.0,6622.0,1974.667,35790.0,28565.0,4548.0,2131.0,5931.0,2189.0,4595.0
2023-06-27,1434.667,167.44,4166.0,2280.0,2296.5,4943.0,3621.0,3214.0,2236.0,1018.5,2566.0,2705.5,1742.6,2221.0,5622.0,1818.5,2237.0,3286.0,2035.667,4624.0,19715.0,6518.0,1994.333,35750.0,28700.0,4487.0,2142.0,5944.0,2162.5,4527.0
2023-06-28,1467.0,176.2,4150.0,2329.667,2377.0,5047.0,3668.0,3222.0,2230.0,1034.0,2632.0,2749.0,1782.8,2272.0,5730.0,1847.5,2300.0,3339.0,2070.0,4779.0,20240.0,6650.0,2025.0,36330.0,29090.0,4554.0,2200.0,6040.0,2192.5,4622.0
2023-06-29,1460.333,171.2,4154.0,2319.0,2386.75,5029.0,3644.0,3104.0,2285.0,1066.5,2610.0,2737.0,1788.0,2247.0,5747.0,1874.5,2295.5,3326.0,2110.333,4787.0,20775.0,6737.0,2050.333,36150.0,29275.0,4556.0,2198.0,5934.0,2156.0,4666.0
2023-06-30,1447.0,170.5,4086.0,2310.0,2411.25,5032.0,3612.0,3153.0,2266.0,1065.0,2593.0,2705.5,1779.2,2225.0,5687.0,1859.5,2308.5,3315.0,2068.333,4768.0,20560.0,6773.0,2053.0,36720.0,29265.0,4527.0,2199.0,5892.0,2149.0,4550.0
2023-07-03,1478.667,171.2,4124.0,2368.667,2417.0,5145.0,3634.0,3149.0,2312.5,1085.5,2666.0,2764.5,1810.2,2220.5,5803.0,1866.5,2325.5,3345.0,2072.333,4964.0,21370.0,6834.0,2069.0,36890.0,31240.0,4547.0,2203.5,5937.0,2144.5,4578.0
2023-07-04,1471.667,169.7,4017.0,2340.667,2413.25,5002.0,3608.0,3141.0,2280.0,1111.0,2639.0,2730.0,1796.4,2209.0,5704.0,1835.0,2338.0,3357.0,2057.0,4878.0,21390.0,6852.0,2143.333,36630.0,30440.0,4518.0,2279.0,5833.0,2083.5,3900.0
2023-07-05,1478.0,168.7,3989.0,2342.0,2420.75,4959.0,3570.0,3135.0,2269.0,1096.0,2662.0,2719.0,1798.4,2197.0,5697.0,1826.5,2341.0,3346.0,2050.0,4827.0,21315.0,6939.0,2136.333,35700.0,30720.0,4544.0,2273.5,5869.0,2084.0,4166.0
2023-07-06,1462.333,167.0,3881.0,2305.0,2416.0,4835.0,3544.0,3127.0,2247.5,1075.5,2629.0,2655.5,1792.8,2182.0,5619.0,1844.0,2327.0,3331.0,2027.0,4695.0,20480.0,6807.0,2093.667,34830.0,29695.0,4493.0,2233.0,5785.0,2052.0,4107.0
2023-07-07,1430.333,166.2,3907.0,2277.333,2392.25,4753.0,3546.0,3096.0,2222.0,1057.5,2601.0,2618.0,1765.0,2145.5,5540.0,1825.5,2299.5,3284.0,2007.667,4597.0,20205.0,6724.0,2066.667,34560.0,29110.0,4410.0,2211.0,5750.0,2061.0,4133.0
2023-07-10,1405.667,166.9,3828.0,2287.333,2363.25,4747.0,3519.0,3051.0,2221.5,1058.0,2566.0,2578.5,1768.4,2153.5,5524.0,1801.0,2260.0,3279.0,2001.667,4591.0,19900.0,6767.0,2042.667,34650.0,28745.0,4408.0,2224.5,5730.0,2038.0,4005.0
2023-07-11,1394.667,163.0,3822.0,2294.0,2318.0,4768.0,3500.0,3038.0,2209.5,1052.0,2535.0,2591.0,1767.6,2121.0,5508.0,1810.5,2211.0,3249.0,2000.0,4584.0,20115.0,6751.0,2027.0,34630.0,28695.0,4411.0,2213.5,5738.0,2049.5,3873.0
2023-07-12,1393.667,163.0,3776.0,2245.333,2285.0,4709.0,3480.0,3015.0,2204.0,1069.5,2490.0,2523.0,1742.4,2120.5,5377.0,1814.5,2198.0,3198.0,2058.0,4512.0,19445.0,6895.0,2072.667,34860.0,28375.0,4306.0,2249.0,5744.0,2022.0,3790.0
2023-07-13,1396.333,163.1,3849.0,2274.333,2299.25,4762.0,3477.0,3026.0,2234.0,1062.0,2602.0,2562.5,1765.4,2118.5,5477.0,1843.5,2211.5,3177.0,2055.667,4665.0,19840.0,7098.0,2093.667,35450.0,28500.0,4326.0,2226.0,5701.0,2008.5,3986.0
2023-07-14,1399.333,162.5,3872.0,2281.667,2306.5,4722.0,3436.0,3016.0,2230.0,1058.0,2574.0,2551.0,1768.0,2118.5,5465.0,1851.5,2218.0,3127.0,1950.0,4662.0,20190.0,6955.0,2091.667,34710.0,28500.0,4304.0,2213.5,5738.0,2005.0,3930.0
2023-07-17,1399.333,162.5,3872.0,2281.667,2306.5,4722.0,3436.0,3016.0,2230.0,1058.0,2574.0,2551.0,1768.0,2118.5,5465.0,1851.5,2218.0,3127.0,1950.0,4662.0,20190.0,6955.0,2091.667,34710.0,28500.0,4304.0,2213.5,5738.0,2005.0,3930.0
2023-07-18,1406.667,161.5,3908.0,2304.667,2357.75,4728.0,3415.0,3059.0,2230.0,1083.0,2640.0,2589.0,1751.0,2122.0,5480.0,1843.5,2240.0,3139.0,1968.333,4683.0,20390.0,6897.0,2135.333,34260.0,28550.0,4290.0,2274.5,5750.0,2015.0,3903.0
2023-07-19,1452.333,162.5,3963.0,2338.667,2403.0,4813.0,3471.0,3074.0,2239.5,1085.0,2651.0,2649.0,1800.0,2127.5,5554.0,1840.5,2291.0,3205.0,1967.667,4724.0,20725.0,7055.0,2149.667,34740.0,28885.0,4332.0,2265.0,5815.0,2058.0,4009.0
2023-07-20,1442.0,163.6,3952.0,2342.667,2381.5,4720.0,3463.0,3088.0,2219.5,1071.0,2615.0,2656.0,1772.4,2130.5,5539.0,1810.0,2287.0,3163.0,1962.333,4619.0,20450.0,6998.0,2147.667,34160.0,28470.0,4311.0,2245.5,5771.0,2070.5,3970.0
2023-07-21,1460.0,165.1,4007.0,2353.0,2395.25,4722.0,3499.0,3092.0,2230.0,1074.5,2623.0,2650.0,1766.2,2143.5,5555.0,1821.5,2287.5,3199.0,1954.0,4522.0,19300.0,6946.0,2121.0,33860.0,28470.0,4387.0,2242.5,5734.0,2077.5,4037.0
2023-07-24,1487.0,167.4,4069.0,2370.0,2410.75,4747.0,3528.0,3113.0,2232.5,1053.0,2653.0,2680.5,1774.4,2178.0,5590.0,1837.5,2324.0,3217.0,1952.0,4577.0,19765.0,7028.0,2096.333,34630.0,28470.0,4409.0,2213.5,5792.0,2103.0,4102.0
2023-07-25,1493.667,163.0,3992.0,2384.333,2433.5,4768.0,3550.0,3108.0,2287.0,1071.0,2631.0,2706.0,1777.2,2149.5,5622.0,1843.5,2344.5,3180.0,1961.333,4563.0,19665.0,6966.0,2114.667,34190.0,28910.0,4373.0,2240.5,5836.0,2080.0,4122.0
2023-07-26,1478.333,160.8,4045.0,2363.333,2400.0,4778.0,3564.0,3103.0,2252.5,1068.5,2632.0,2702.0,1770.0,2155.0,5599.0,1858.5,2322.0,3160.0,1957.0,4597.0,19860.0,7029.0,2107.667,34240.0,28630.0,4370.0,2240.5,5768.0,2094.0,4127.0
2023-07-27,1472.667,160.8,4099.0,2375.333,2410.0,4781.0,3581.0,3106.0,2284.0,1079.0,2642.0,2716.5,1776.0,2157.0,5624.0,1883.5,2320.5,3219.0,1959.0,4606.0,20400.0,7105.0,2118.667,34910.0,28635.0,4401.0,2270.0,5784.0,2108.0,4168.0
2023-07-28,1466.667,160.6,4126.0,2356.0,2380.75,4689.0,3598.0,3097.0,2233.5,1136.0,2608.0,2701.5,1742.0,2135.5,5580.0,1809.5,2310.0,3206.0,1945.667,4565.0,20910.0,7098.0,2209.667,34870.0,28560.0,4324.0,2379.0,5847.0,2080.0,4115.0
2023-07-31,1504.333,162.9,4231.0,2421.667,2470.25,4348.0,3627.0,3153.0,2316.5,1146.0,2663.0,2770.5,1859.6,2093.5,5750.0,1838.5,2386.0,3259.0,1964.333,4679.0,21245.0,7242.0,2231.333,35560.0,28690.0,4341.0,2404.0,5893.0,2080.5,4347.0
2023-08-01,1530.667,162.3,4348.0,2435.333,2517.5,4220.0,3657.0,3105.0,2337.0,1133.0,2696.0,2834.5,1917.8,2114.5,5753.0,1814.0,2445.5,3250.0,1981.333,4675.0,21845.0,7250.0,2178.667,35930.0,28835.0,4415.0,2424.5,5952.0,2130.5,4437.0
2023-08-02,1509.0,160.3,4213.0,2388.0,2458.25,4168.0,3598.0,3092.0,2275.5,1128.0,2647.0,2783.5,1876.2,2077.0,5608.0,1804.5,2502.5,3060.0,1938.667,4555.0,21145.0,6983.0,2156.667,34530.0,28200.0,4372.0,2382.5,5902.0,2057.0,4303.0
2023-08-03,1477.333,159.2,4152.0,2370.0,2436.75,4133.0,3529.0,3088.0,2248.5,1124.5,2587.0,2729.0,1818.2,2050.0,5567.0,1814.0,2407.5,2970.0,1920.0,4595.0,20910.0,6929.0,2153.667,34140.0,27815.0,4363.0,2365.0,5775.0,2011.0,4226.0
2023-08-04,1468.333,158.5,4117.0,2394.667,2434.25,4109.0,3509.0,3106.0,2264.0,1144.5,2585.0,2757.5,1833.4,2036.5,5590.0,1812.0,2437.5,3060.0,1942.667,4585.0,21095.0,6979.0,2193.667,34030.0,27765.0,4344.0,2391.0,5678.0,1991.0,4197.0
2023-08-07,1466.667,160.0,4177.0,2363.333,2458.75,4107.0,3523.0,3090.0,2315.5,1133.5,2583.0,2759.5,1849.6,2058.0,5583.0,1840.5,2444.0,3115.0,1949.0,4593.0,20875.0,6917.0,2171.0,33790.0,27865.0,4373.0,2372.5,5729.0,2191.0,4279.0
2023-08-08,1484.333,161.8,4182.0,2367.0,2475.0,4160.0,3552.0,3104.0,2306.5,1129.5,2595.0,2792.0,1829.0,2062.5,5612.0,1848.5,2423.5,3078.0,1987.667,4509.0,20695.0,7022.0,2158.333,33950.0,28235.0,4389.0,2378.0,5780.0,2160.0,4242.0
2023-08-09,1470.333,162.9,4237.0,2361.667,2458.75,4134.0,3574.0,3097.0,2250.5,1095.0,2597.0,2806.0,1823.0,2062.5,5663.0,1816.0,2395.5,3088.0,2014.667,4555.0,20760.0,6802.0,2122.0,33880.0,25020.0,4428.0,2325.5,5594.0,2178.0,4321.0
2023-08-10,1556.667,163.6,4266.0,2396.333,2450.75,4191.0,3649.0,3110.0,1980.0,1121.5,2513.0,2844.0,1844.4,2088.5,5751.0,1808.5,2429.0,3109.0,2016.667,4602.0,20450.0,6827.0,2146.667,34500.0,25370.0,4452.0,2340.0,5659.0,2247.5,4386.0
2023-08-11,1556.667,163.6,4266.0,2396.333,2450.75,4191.0,3649.0,3110.0,1980.0,1121.5,2513.0,2844.0,1844.4,2088.5,5751.0,1808.5,2429.0,3109.0,2016.667,4602.0,20450.0,6827.0,2146.667,34500.0,25370.0,4452.0,2340.0,5659.0,2247.5,4386.0
2023-08-14,1494.333,164.2,4256.0,2370.0,2421.25,4102.0,3628.0,3115.0,1949.5,1110.0,2435.0,2798.5,1848.6,2102.5,5648.0,1803.0,2408.0,3080.0,2055.0,4547.0,20270.0,6631.0,2124.667,33590.0,25080.0,4447.0,2317.5,5576.0,2224.0,4386.0
2023-08-15,1501.0,164.0,4288.0,2390.0,2438.0,4094.0,3679.0,3103.0,1970.0,1121.5,2444.0,2791.0,1870.0,2116.5,5710.0,1814.0,2419.0,3106.0,2038.667,4559.0,20610.0,6675.0,2133.667,34160.0,24680.0,4449.0,2311.0,5592.0,2213.5,4381.0
2023-08-16,1472.0,162.9,4280.0,2313.667,2405.5,4035.0,3671.0,3098.0,1900.0,1088.5,2402.0,2685.0,1855.8,2103.0,5553.0,1772.5,2370.5,3102.0,2025.667,4528.0,20375.0,6466.0,2100.333,33520.0,24035.0,4425.0,2262.0,5510.0,2232.0,4283.0
2023-08-17,1478.333,163.2,4271.0,2279.333,2376.75,4071.0,3644.0,3085.0,1846.0,1099.0,2426.0,2624.5,1841.0,2099.0,5478.0,1774.0,2377.0,3154.0,2012.333,4594.0,20465.0,6479.0,2120.333,33020.0,24325.0,4439.0,2284.5,5550.0,2248.0,4247.0
2023-08-18,1473.333,162.3,4215.0,2307.667,2365.0,4051.0,3596.0,3089.0,1802.5,1094.5,2403.0,2636.5,1825.0,2089.0,5458.0,1755.5,2349.0,3146.0,1968.333,4528.0,20605.0,6493.0,2109.0,32640.0,23900.0,4392.0,2267.5,5541.0,2231.0,4160.0
2023-08-21,1476.0,161.7,4228.0,2295.0,2352.75,4033.0,3605.0,3082.0,1798.0,1093.5,2400.0,2625.5,1834.4,2106.5,5450.0,1763.5,2356.5,3101.0,1986.333,4507.0,20790.0,6568.0,2098.333,33070.0,23375.0,4388.0,2259.0,5513.0,2257.5,4194.0
2023-08-22,1498.0,163.4,4228.0,2338.667,2405.25,4055.0,3592.0,3111.0,1800.0,1128.5,2413.0,2693.5,1871.6,2124.0,5520.0,1804.5,2416.5,3121.0,2001.333,4563.0,21190.0,6660.0,2164.667,32990.0,23400.0,4403.0,2315.0,5556.0,2239.0,4174.0
2023-08-23,1521.333,164.3,4241.0,2312.667,2419.5,4107.0,3672.0,3124.0,1833.0,1129.0,2410.0,2678.5,1868.2,2125.0,5477.0,1796.5,2410.5,3149.0,2006.333,4550.0,21065.0,6603.0,2175.333,33250.0,24045.0,4430.0,2335.0,5582.0,2234.5,4220.0
2023-08-24,1516.667,165.6,4327.0,2315.0,2412.5,4134.0,3653.0,3148.0,1845.0,1141.0,2403.0,2678.0,1887.2,2158.0,5492.0,1799.0,2400.0,3167.0,2032.333,4572.0,21750.0,6780.0,2181.333,33590.0,24150.0,4458.0,2333.0,5547.0,2211.5,4230.0
2023-08-25,1504.667,165.1,4312.0,2286.667,2391.25,4083.0,3647.0,3135.0,1864.0,1136.5,2372.0,2652.0,1867.2,2135.0,5411.0,1794.0,2395.0,3139.0,2002.667,4486.0,20460.0,6573.0,2174.0,32570.0,23840.0,4449.0,2340.0,5513.0,2180.0,4206.0
2023-08-28,1547.667,166.5,4413.0,2333.0,2436.5,4138.0,3642.0,3170.0,1888.5,1155.5,2400.0,2699.5,1902.6,2139.5,5514.0,1823.5,2436.5,3218.0,2009.0,4534.0,20955.0,6572.0,2193.333,33090.0,24840.0,4472.0,2385.5,5624.0,2204.0,4271.0
2023-08-29,1538.667,166.5,4410.0,2318.0,2417.25,4140.0,3673.0,3167.0,1928.0,1155.5,2390.0,2690.5,1890.2,2129.5,5467.0,1802.0,2431.5,3226.0,2009.667,4526.0,21105.0,6604.0,2193.333,33230.0,25275.0,4467.0,2376.5,5662.0,2196.5,4254.0
2023-08-30,1550.333,167.6,4430.0,2324.667,2438.5,4192.0,3670.0,3198.0,1956.0,1167.5,2407.0,2696.5,1906.8,2141.5,5450.0,1807.0,2456.5,3212.0,1976.333,4582.0,21310.0,6573.0,2222.667,33020.0,25170.0,4490.0,2419.0,5646.0,2206.0,4219.0
2023-08-31,1567.667,168.3,4457.0,2398.667,2489.75,4153.0,3738.0,3191.0,1970.5,1163.5,2429.0,2716.0,1938.8,2162.5,5472.0,1820.5,2515.0,3227.0,1993.667,4659.0,21575.0,6545.0,2227.0,33480.0,25225.0,4508.0,2410.0,5661.0,2214.5,4299.0
2023-09-01,1573.333,168.6,4415.0,2445.0,2493.5,4157.0,3744.0,3202.0,2002.5,1183.0,2507.0,2750.0,1983.8,2175.5,5617.0,1836.5,2519.5,3263.0,1997.667,4645.0,21435.0,6500.0,2263.333,33330.0,25575.0,4510.0,2450.0,5662.0,2200.0,4287.0
2023-09-04,1611.333,169.3,4441.0,2523.0,2556.25,4164.0,3754.0,3225.0,1985.5,1214.5,2503.0,2815.5,2009.0,2185.0,5679.0,1851.0,2597.5,3308.0,1987.333,4671.0,21485.0,6415.0,2308.0,33840.0,25660.0,4533.0,2491.5,5693.0,2219.0,4284.0
2023-09-05,1622.333,168.0,4473.0,2540.667,2550.0,4196.0,3767.0,3212.0,2022.5,1217.5,2496.0,2816.0,2009.0,2183.5,5673.0,1865.0,2589.0,3304.0,1998.0,4777.0,21695.0,6422.0,2308.0,33830.0,25730.0,4550.0,2485.0,5709.0,2215.5,4238.0
2023-09-06,1653.333,169.1,4431.0,2534.0,2583.75,4166.0,3748.0,3211.0,2046.0,1230.0,2538.0,2827.5,2028.0,2194.5,5744.0,1884.0,2651.0,3340.0,1997.333,4764.0,22115.0,6400.0,2334.0,34110.0,26125.0,4524.0,2513.5,5726.0,2223.0,4221.0
2023-09-07,1643.667,171.6,4461.0,2527.667,2570.0,4124.0,3805.0,3254.0,2033.0,1228.0,2526.0,2826.5,2005.0,2218.5,5771.0,1880.5,2637.0,3383.0,2004.0,4698.0,21960.0,6351.0,2329.0,34150.0,25675.0,4526.0,2495.5,5687.0,2207.5,4127.0
2023-09-08,1650.667,171.3,4458.0,2494.0,2516.25,4074.0,3772.0,3238.0,1954.5,1212.0,2475.0,2785.5,1974.2,2205.0,5750.0,1851.0,2603.0,3376.0,1999.0,4618.0,21120.0,6365.0,2308.333,33720.0,25145.0,4510.0,2472.0,5681.0,2214.5,4155.0
2023-09-11,1651.0,171.1,4477.0,2495.333,2518.75,4053.0,3762.0,3230.0,1950.0,1264.0,2493.0,2814.5,2003.0,2208.5,5701.0,1833.0,2595.0,3419.0,1991.0,4578.0,20490.0,6611.0,2431.667,33560.0,24885.0,4545.0,2581.5,5644.0,2184.5,4119.0
2023-09-12,1679.667,172.9,4548.0,2476.667,2536.25,4090.0,3803.0,3238.0,1981.5,1277.0,2523.0,2790.5,1995.8,2252.5,5625.0,1851.5,2657.0,3421.0,2005.667,4643.0,20735.0,6741.0,2456.333,33950.0,25025.0,4664.0,2600.0,5756.0,2189.5,4197.0
2023-09-13,1687.0,174.3,4525.0,2485.667,2479.0,4081.0,3880.0,3251.0,2016.5,1317.0,2489.0,2780.0,1943.2,2288.0,5596.0,1838.5,2707.5,3491.0,2068.0,4583.0,20610.0,6631.0,2473.0,34120.0,24840.0,4716.0,2624.5,5948.0,2187.5,4107.0
2023-09-14,1746.0,174.6,4475.0,2520.667,2481.0,4048.0,3890.0,3313.0,2053.0,1319.5,2529.0,2836.0,1965.8,2317.0,5693.0,1856.0,2748.0,3543.0,2050.0,4639.0,21235.0,6581.0,2486.333,35130.0,24860.0,4805.0,2643.5,5949.0,2202.5,4114.0
2023-09-15,1750.333,179.1,4527.0,2552.0,2568.75,4062.0,3896.0,3333.0,2042.5,1291.5,2586.0,2847.5,1999.2,2364.5,5763.0,1871.5,2821.5,3513.0,2016.0,4706.0,21895.0,6718.0,2464.667,35160.0,25025.0,4860.0,2640.0,6051.0,2225.0,4123.0
2023-09-18,1750.333,179.1,4527.0,2552.0,2568.75,4062.0,3896.0,3333.0,2042.5,1291.5,2586.0,2847.5,1999.2,2364.5,5763.0,1871.5,2821.5,3513.0,2016.0,4706.0,21895.0,6718.0,2464.667,35160.0,25025.0,4860.0,2640.0,6051.0,2225.0,4123.0
2023-09-19,1802.333,181.0,4458.0,2562.667,2571.25,4049.0,3885.0,3384.0,2082.0,1324.5,2561.0,2916.0,1989.4,2365.0,5757.0,1866.5,2880.0,3585.0,2023.667,4647.0,20750.0,6497.0,2533.333,34740.0,24915.0,4829.0,2683.0,6111.0,2198.0,4055.0
2023-09-20,1780.0,180.6,4348.0,2533.667,2596.25,4098.0,3883.0,3430.0,2068.5,1301.0,2520.0,2904.0,1977.4,2370.0,5693.0,1832.0,2799.0,3632.0,2044.333,4574.0,20725.0,6462.0,2540.333,34700.0,24630.0,4820.0,2649.5,6005.0,2176.5,4013.0
2023-09-21,1755.667,180.0,4265.0,2512.0,2565.0,4007.0,3832.0,3429.0,2031.0,1318.0,2464.0,2878.0,1981.2,2350.5,5650.0,1824.5,2785.5,3649.0,2007.667,4560.0,20500.0,6257.0,2571.0,34320.0,24710.0,4752.0,2674.5,6038.0,2139.0,3909.0
2023-09-22,1751.667,181.2,4250.0,2472.333,2546.25,3966.0,3807.0,3426.0,2009.0,1331.0,2440.0,2822.0,1958.4,2354.0,5601.0,1817.0,2788.5,3647.0,1965.667,4537.0,20410.0,6198.0,2600.333,34020.0,24285.0,4711.0,2710.5,6016.0,2096.0,3891.0
2023-09-25,1751.333,181.5,4299.0,2475.333,2553.75,3954.0,3805.0,3473.0,2015.0,1297.5,2478.0,2842.5,1957.2,2358.0,5660.0,1839.5,2761.5,3625.0,1993.667,4523.0,20940.0,6424.0,2515.333,34000.0,24310.0,4768.0,2636.5,6025.0,2156.5,4185.0
2023-09-26,1747.333,181.3,4277.0,2455.333,2541.25,3896.0,3784.0,3435.0,1998.5,1310.0,2454.0,2811.5,1949.8,2334.5,5652.0,1819.0,2716.5,3657.0,2001.333,4512.0,20165.0,6370.0,2556.667,33660.0,24025.0,4804.0,2656.5,5976.0,2138.0,4005.0
2023-09-27,1752.0,183.2,4451.0,2453.667,2535.0,3889.0,3779.0,3432.0,1982.0,1313.0,2481.0,2814.5,1965.0,2350.5,5656.0,1830.0,2748.0,3645.0,2001.0,4471.0,20300.0,6419.0,2539.667,33150.0,23710.0,4810.0,2653.0,5968.0,2166.0,4146.0
2023-09-28,1730.5,179.1,4617.0,2418.0,2504.0,3867.0,3679.0,3467.0,1974.0,1297.5,2445.0,2768.0,1929.4,2288.5,5542.0,1798.0,2706.0,3544.0,1988.0,4319.0,19925.0,6298.0,2498.667,32530.0,23445.0,4672.0,2598.5,5923.0,2089.5,4189.0
2023-09-29,1682.0,176.6,4624.0,2376.0,2401.0,3893.0,3635.0,3440.0,1941.5,1268.5,2448.0,2711.5,1855.0,2288.5,5406.0,1760.0,2677.5,3465.0,1951.667,4343.0,20440.0,6335.0,2449.0,32590.0,23475.0,4641.0,2541.0,5829.0,2074.0,4106.0
